274071768, Kc3,Ke3, h5,g5, Kc2,Ke2, Kc3,f3, Kd4,f2, Kc5,f1=Q, h6,Qf5  {White resigns} 0-1
271584587, Kd4,Qd3+, Kc5,b6+, Kc6,Re6+, Kb7,Qd7+, Ka6,b5+, Ka5,bxc4, Rh3,Qc7+  {White resigns} 0-1
271584233, Nxa8,Bg5, Qxa7,Bf4, Nxb6,Qh4, Bxf4,Nxf4, Kh1,Qh3, Rg1,Qxf3+, Rg2,Qxg2#  {White checkmated} 0-1
271583684, Rb8+,Kf7, Rb6,Rc1, Rb7+,Ne7, f4,Rxe1+, Kf2,Ra1, Kxe2,Rxa3, Ra7,a5  {White resigns} 0-1
271582689, g3,Rxc2, Rd8+,Kg7, h4,Be6, Rd3,Rc3, Rd6,Rxb3, Kg2,a4, Rd2,a3  {White resigns} 0-1
271582137, f4,Nc6, Ke3,Nxd4, Kd3,Nc6, Ke3,Kc4, Ke2,Kb3, Kd3,Kxa3, Kc3,Nxb4  {White resigns} 0-1
271579163, Qxc4,Nb6, Qc6,Qb8, h4,Rc8, Nxe5,Rxc6, Nxc6,Qc7, h5,Bh7, Nxa7,Qxa7  {White resigns} 0-1
271576989, f4,exf3, Nxf3,Ne4, Nxe4,fxe4, Nh4,Qg5, Rf1,Bxg3+, hxg3,Qxg3+, Rf2,Qxf2#  {White checkmated} 0-1
271576481, exf4,gxf4, Ne2,Raf8, Nc3,f3, g3,Qg4, Bxh6,Qh3, Qxf8+,Rxf8, Bxf8,Qg2#  {White checkmated} 0-1
271575255, Qb5,exf3, Qxb6,Qg4, Rd2,Re2, Rxe2,fxe2, Qxc6,Qd4+, Kh1,Qd1+, Rxd1,exd1=Q#  {White checkmated} 0-1
271574534, Ke3,Kd5, Kf3,h5, Ke3,Kd6, f5,exf5, Kf4,Ke6, Ke3,Kxf7, Kd3,Kf6  {White resigns} 0-1
271572833, Rh7,Rb2+, Kh1,g5, fxg5,fxg5, Kg1,Kg3, Kf1,g4, Rf7,h3, Rd7,h2  {White resigns} 0-1
271570674, Qxc6,Rg8+, Kh1,Bg2+, Kg1,Bh3+, Bg4,Rbxg4+, Kh1,Bg2+, Kg1,Bf3+, Kf1,Rg1#  {White checkmated} 0-1
271569210, Rxa5,Ra3, Ra7,b3, a5,b2, Rb7,Rb3, Rxb3,Bxb3, a6,b1=Q, h4,Qa1  {White resigns} 0-1
271563870, Kf2,Bd1, Ke3,Kxh4, Kd4,Kg4, Ke3,Bc2, Kd2,Be4, Ke2,Kxf4, Kd2,Kg3  {White resigns} 0-1
271561848, bxc3,h5, Qe2,Bf4, f3,Bxe3+, Qxe3,Rab8, Qe2,Rb6, Qc4,Reb8, a4,Qe5  {White resigns} 0-1
271558125, Rxa1,Rxa1, h4,Rb1, g3,f4, gxf4,Bxh4, f5,Bf6, d8=Q,Bxd8, Kd5,h4  {White resigns} 0-1
271554974, Qb3,b5, d5,Nc5, Qb4,Nd3, Qd4,Nxc1, Rxc1,Nxd5, Qe4,Nxc3, Qxb7,Ne2+  {White resigns} 0-1
271550170, Rxa5,Ra3, Kg3,b3, Ra8+,Kg7, Kf4,b2, Rb8,Ra1, a5,b1=Q, Rxb1,Rxb1  {White resigns} 0-1
271549963, b5,axb5, Bd6,b4, a6,bxa6, Bc7,b3, Ba5+,Kc2, Bxb3+,Kxb3, Bc7,Kc4  {White resigns} 0-1
271548665, Bg5,cxb2+, Kb1,Qb5, Nc6,Rxc6, Be3,Rc1+, Bxc1,bxc1=Q+, Kxc1,Rc8+, Kd2,Qb2+  {White resigns} 0-1
271547804, fxg5,f6, Ke4,fxg5, hxg5,Kf7, Kd4,Kg6, Ke4,Kxg5, Kd3,Kf4, Kc3,Ke4  {White resigns} 0-1
271546878, Qxf3,Rfe8, Rac1,Rac8, Rfd1,Rxc1, h3,Rxd1+, Qxd1,Nf5, g3,g6, a3,Qe1+  {White resigns} 0-1
271546546, Kf4,Rxa3, Rd6,a5, Rd7,a4, Ke4,Ra2, Kf3,a3, Ke3,Ra1, Ke2,a2  {White resigns} 0-1
271543976, Bg5,Rb8, Be2,Rb7, Bxh5,Qxh5, g4,Qxg4, Qxb7,Bxb7, Be3,f5, Rxd7,fxe4  {White resigns} 0-1
271543842, Be7,Bf3, Bxa6,Qg5, Bb5,Qxb5, Nd3,Qxd3, Kf2,Qe2+, Kg3,Qg2+, Kf4,Qxh1  {White resigns} 0-1
271543591, Kg5,Ke4, Kg4,Nd6, Kg5,Nxf5, Kh5,Ke5, Kg5,Ne3, Kh4,Kxf6, Kh5,Nf5  {White resigns} 0-1
271542953, Kg2,Rxf5, a4,Kc5, b3,Kb4, f4,Kxb3, d6,Kxc4, d7,Rd5, a5,Rxd7  {White resigns} 0-1
271541720, Qf5,Ne3, Rxe3,Rxe3, c3,b4, Rd3,Rxd3, Qxd3,bxc3, bxc3,Qxc3+, Qxc3,Rxc3+  {White resigns} 0-1
271541509, Bc6,Rxb2, Qc1,Rb6, Ba4,Bxf3, Rb1,Nxg2, Rxb6,axb6, Rf1,Qg6, Qg5,Qxg5  {White resigns} 0-1
271541160, Rc2,Rb8, f4,Rb2, Rxb2,Nxb2, e5,Na4, Kf2,Nxc3, a3,Nb1, a4,Nc3  {White resigns} 0-1
271540864, Rxd8+,Bxd8, Nb4,b5, Qa6,Qxa6, Nxa6,Bb6, Rd2,Rh2, Rd3,Bxf2+, Kf1,Rh1#  {White checkmated} 0-1
271539829, Rxc5,d4, Rc7,Rac8, Rec1,Rxc7, Rxc7,Ne5, Kf1,Nxd3, Ke2,Ne5, f4,Nc6  {White resigns} 0-1
271539562, Rxf5,d3, Rg5,d2, Rg7+,Kf8, Rxa7,d1=Q+, Kg3,Qe1+, Kg4,Qe2+, Kf5,Qxg2  {White resigns} 0-1
271537748, e5,Nd5, Nxd5,exd5, Rxd5,Be6, Qxe7+,Kxe7, c4,Rb1+, Rd1,Rxd1+, Kxd1,Rxc5  {White resigns} 0-1
271537344, Nxc6,Bxc6, Qxc6,Rc8, Bc7,Rxc7, d5,exd5, Qc2,Rxc2+, Kxc2,Qc7+, Kb1,Qc4  {White resigns} 0-1
271536497, a8=Q,e1=Q, Qb8+,Kg4, Qc7,Qd2+, Kc5,Ne6+, Kb6,Nxc7, Kxc7,Qc3+, Kd6,Qd4+  {White resigns} 0-1
271536032, Ke5,Kb7, Kf5,Be7, Ke4,Kxb6, Kd4,Bxa3, Kd5,Be7, Kd4,a3, Kd5,a2  {White resigns} 0-1
271534552, Rf1,Nf3, gxf3,exf3, Ree1,Qe6, Kh2,g4, hxg4,Qxg4, Nxf3,Rxf3, Re2,Rh3#  {White checkmated} 0-1
271534392, Qh5,Qxh5, Nxh5,Nd4, Bxh6,Nxf5, Nxg7,Nxg7, Bxg7,Kxg7, h4,Rxe6+, Kd1,Rd8+  {White resigns} 0-1
271533908, Ke4,b4, f4,b3, Kd3,b2, Kc2,Ka2, Kd2,b1=Q, h4,Qe4, d8=Q,Nxd8  {White resigns} 0-1
271533478, Bb5,c6, g6,Bxg6, Rxe7,Qxe7, Qe5,Qxe5, dxe5,cxb5, axb5,Rxe5, f4,Re2  {White resigns} 0-1
271532455, f4,Qe4, Qb3,Be6, Nc4,Qxd5, e3,dxe3, Qxe3,Bb4+, Kf2,Bc5, Re1,Bxe3+  {White resigns} 0-1
271530903, Ng6+,hxg6, Bxg6,Bg4, Nd5,Qd8, Nxf6,Bxd1, Kxd1,Qxf6, f5,Qg5, d3,Qg4+  {White resigns} 0-1
271527671, Rh6,Bb7, a4,Qc5, Rc3,Qb4, Qd2,Nxc4, Rxc4,Qxc4, f4,Bc3, e3,Bxd2+  {White resigns} 0-1
271527376, Nc2,Nc4, Kb1,Qa5, a3,bxa3, Kc1,a2, Qg7,a1=Q+, Nxa1,Qxa1+, Kc2,Qb2#  {White checkmated} 0-1
271525348, e5,Qxf3+, Ke1,Qxg2, exf6,Qxb2, Nd1,Qxa2, Nc3,Qa1+, Kd2,Qb2+, Bc2,Bb4  {White resigns} 0-1
271523851, gxf5,Bxf5, Bxf5,Rxf5, f4,Rh5, Qxh5,gxh5, Kg2,Kf7, Rg1,Qe6, Kf2,Qh3  {White resigns} 0-1
271523719, Kd2,Ke4, Kc3,d4+, Kd2,d3, Kd1,Ke3, b4,axb4, Ke1,b3, a5,b2  {White resigns} 0-1
271523199, Qf7,Bxh2+, Kh1,Bd6, a4,Rf8, Qxf8+,Rxf8, Kg1,Qh5, g3,Ng4, Re1,Qh2+  {White resigns} 0-1
271522956, Bc2,exf3, Qxf3,Nf8, Bd3,Bg4, Bxh7+,Kxh7, Nxd5,Bxf3, Nxc7,Qxc7, gxf3,Ng6  {White resigns} 0-1
271522706, Kd4,Kb3, Kxd5,a5, h3,a4, g4,a3, f4,a2, Ke5,a1=Q+, Kf5,Qf6+  {White resigns} 0-1
271522188, Rb2,Nc4, g4,Nxb2, Rxb2,Bc8, Bxc8,Rxb2, a4,Rc7, Nd5,Rxc8, Nxe7,Rc1+  {White resigns} 0-1
271521896, Kd3,Be3, h6,a5, Ke2,Kc5, Kd3,Kb4, Ke4,Kc3, Kd5,Kxc2, Ke5,d3  {White resigns} 0-1
271520765, a4,Nbd7, a5,Nc5, b4,Nb3, Ra3,Qxb4, a6,Nc5, a7,Ncxe4, Na2,Qc4  {White resigns} 0-1
271520478, f5+,Kxf5, Kg3,c3, Kf2,c2, Kg3,c1=Q, Kxh3,Qxe3+, Kg2,Kxg5, Kf1,Kf4  {White resigns} 0-1
271519932, Qb6,h6, Rf4,Rf6, Rxf6,Qxf6, Qxb7,Qxf2, Qxc6,Qxe3, Nxd5,Qe1+, Rxe1,Rxe1#  {White checkmated} 0-1
271518664, c5,h6, Nxg6,Bxg6, Qxg6,Rfg8, Qxg8+,Rxg8, Bf3,Nd5, Bxd5,exd5, g3,Qxe3+  {White resigns} 0-1
271517795, Kxd3,Re1, Kd4,Kd7, Kd5,Rg1, Ke5,Rxg5+, Kf6,Rg1, c5,g5, Kf5,g4  {White resigns} 0-1
271516929, Rxc7,Bd8, Rxb7,Rxf3, Qg1,Bb6, Rxb6,axb6, a4,Raf8, Rc1,Rf2, Qg2,Bf3  {White resigns} 0-1
271516571, f4,Bxf4, Ke4,Bh2, a4,h5, Kf5,h4, Ke4,h3, a5,Bg1, b6,cxb6  {White resigns} 0-1
271515105, Qxg7,Rdg8, Qf7,Bxh2+, Kh1,Rf8, Qe7,Re8, Qa3,Qh5, Qxa7,Bg3+, Kg1,Qh2#  {White checkmated} 0-1
271514865, Rf7,fxe4, Rxe4,Rdf8, Re7,Rf2, R4xe5,dxe5, Bd3,Rhf8, Rxe5,Rf1+, Bxf1,Rxf1#  {White checkmated} 0-1
271514465, Ra1,Qxd1+, Rxd1,Rc3, b4,Rb3, Rc1,Rxb4, g3,Rb2, Kg2,b4, Rc7,b3  {White resigns} 0-1
271511043, Qe3,Qa5, Rdxc5,Rxc5, Qxc5,Rd8, Qe7,b4, Ng5,Qd5, Nxf7,Qd1+, Rxd1,Rxd1#  {White checkmated} 0-1
271510341, Re1,Rae8, Kf1,Qe6, c5,Bd3, c6,bxc6, Kg1,Nxe2+, Kh1,Ng3+, hxg3,Qxe1+  {White resigns} 0-1
271509519, c5,Bc7, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Nb6, Bd2,Bg4, Bxh7+,Kxh7  {White resigns} 0-1
271509122, O-O,e4, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Nb6, Bd2,Bg4, Bxh7+,Kxh7  {White resigns} 0-1
271507541, Rb7,Qxc2, Be3,Kg7, Bd4,Rxb7, Rd1,Rb1, h3,Qxd1+, Qxd1,Rxd1+, Kh2,Rxd4  {White resigns} 0-1
271507032, Rc7+,Kh6, g4,Nh4, Rc1,Re2, a4,Be5, Rf1,Rxh2+, Kg1,Rg2+, Kh1,Rb2  {White resigns} 0-1
271506002, Qg4,Nxf4, Qxf4,f6, Bxa6,Rxa6, Rad1,fxe5, Qg4,exd4, Rxd4,Qf6, f3,e5  {White resigns} 0-1
271502639, Bxf8,Kxf8, Nxh7+,Kg7, Qxe7,Nxe7, Ng5,Nxc6, f4,Nxd4, Rxc8,Rxc8, Kf2,Rc2+  {White resigns} 0-1
271502272, Rd2,Nxd8, Rxd8,Rc1, Ra8,a1=Q, Rxa1,Rxa1, Ke3,Kf5, g4+,Ke6, f4,Ra3+  {White resigns} 0-1
271501035, Qb6,Rfd8, f4,Nc4, Nd5,Nxd5, Qb3,Ndxe3, e5,dxe5, Rxd8+,Rxd8, fxe5,Nxf1  {White resigns} 0-1
271497888, Rxd7,Qb4, Rad1,Bc3, Bxa7,Rbe8, Bxf7+,Rxf7, Rxf7,Qxe4, Rxh7,Qe1+, Rxe1,Rxe1#  {White checkmated} 0-1
271497051, Kc2,b3+, Kd2,a4, Rb1,a3, Qa1,b2, Rxb2,axb2, Qb1,Qa5, Ke1,Qxa2  {White resigns} 0-1
271495817, Rxe4,Rf6, Qe8+,Kh7, Re7,c5, dxc5,Bxc5, Rd7,Re6, Qd8,Qxf2+, Rxf2,Re1#  {White checkmated} 0-1
271494921, Rg7,Qf8, a4,Ne4, Rxb7,Qxh6, Be1,Qh1, Kd1,Qf3+, Kc1,Qe2, Kb1,Qxe1+  {White resigns} 0-1
271486189, Bxf6,Qxf6, c7,Qg5, f4,Qxf4, Be2,Qd2+, Kf2,Nxe2, Nxe2,Qf4+, Ke1,Rb1+  {White resigns} 0-1
271485894, Kb6,Rc2, Bg5,d4, Kb5,d3, Be3,d2, Bxd2,Rxd2, Kb4,Kxh4, Kc3,Rd8  {White resigns} 0-1
271485629, f3,Qg6, c5,Rfd8, Qe7,Rd7, Qxd7,Nxd7, e4,f5, e5,Bd5, Rab1,Rb8  {White resigns} 0-1
271484026, Bf1,Bxf1, Rxf1,d4, exd4,Rxd4, b4,Qxb4, Rb1,Qxd2+, Qxd2,Nxd2, Rxb7,Nxf1  {White resigns} 0-1
271483335, Rhd1,b3, Bf5,bxa2+, Kxa2,Rab8, Nxc4,dxc4, Bxh7+,Nxh7, Qxg7+,Kxg7, Rg4+,Bxg4  {White resigns} 0-1
271482931, f5,e5, Kg3,Kd3, Kf3,e4+, Kg4,Kd2, Kh5,e3, Kg6,e2, Kxf6,e1=Q  {White resigns} 0-1
271482734, Bg5,f6, Nxe5,dxe5, Qh5+,g6, Qg4,cxb3, Qe6+,Qe7, Qc6,Rb8, Be3,Qd6  {White resigns} 0-1
271482581, Bg5,f6, Nxe5,dxe5, Qh5+,g6, Qg4,cxb3, Qe6+,Qe7, Qc6,Rb8, Be3,Qd6  {White resigns} 0-1
271481805, Qf4,Bxf2+, Rxf2,Nxf2, Bxf6,Nh3+, Kh1,Nxf4, Bd4,Qg6, Rg1,a6, Nc3,b5  {White resigns} 0-1
271480258, Rf1,Rxf1+, Bxf1,Qxc2, Ne4,Qxb2, h4,Qb4, Kg2,Qxa5, Kf3,b5, Bh3,b4  {White resigns} 0-1
271479689, Kf2,b6, cxb6,axb6, c4,Nc6, d5,Ne5, Bc2,Nxc4, Bb4,Ne5, Bc3,f6  {White resigns} 0-1
271479501, Kh1,Qh5, Kg2,Qh3+, Kg1,Qxf3, Bd5,Bh3, Bxf7+,Rxf7, Qxf7+,Kxf7, Rfd1,Qg2#  {White checkmated} 0-1
271479450, Qg5,Rxf2, Rc1,e3, b4,Qxb4, c3,Qb3+, Ke1,Bxc3+, Rxc3,Qxc3+, Kd1,Qd2#  {White checkmated} 0-1
271478771, Qf8+,Kh7, h3,Rxf1+, Kh2,Rg1, Qxg7+,Kxg7, Be5+,f6, Bxf6+,Kxf6, a4,Rxg2+  {White resigns} 0-1
271477049, g3,Rg7, Qxh6,Rgxe7, Rxe7,Rxe7, Qg6,Qxf3, Qxh7+,Kxh7, h4,Re1+, Kh2,Qh1#  {White checkmated} 0-1
271476908, Nxf1,Nd4, Re7,Ra1, Re8+,Kg7, Re3,c2, Rc3,c1=Q, Rxc1,Rxc1, f3,Ra1  {White resigns} 0-1
271476502, Bg5,f6, Qh5+,g6, Nxd6+,Qxd6, Qh4,fxg5, Qxg5,Be7, Qe3,Nf6, Nc3,O-O  {White resigns} 0-1
271474524, Kd3,f3, Kd2,Kg3, Ke1,f2+, Ke2,Kg2, Kd3,f1=Q+, Ke4,Qd1, Ke3,h5  {White resigns} 0-1
271473864, Bd8,Qxa3, Qe3,Qb4, cxd5,exd5, Rb1,Qxc3+, Qxc3,Nxc3, Rb4,Rxf7, Bd3,Ne4  {White resigns} 0-1
271472279, Rxc3,a3, d6,a2, Rc1,a1=Q, Rxa1,Rxa1, Ke2,Ra8, f4,Kf7, fxe5,fxe5  {White resigns} 0-1
271471996, Qh5,Bg6, Nxg6,hxg6, Qxd5,Bxh2+, Kxh2,Qxd5, Nc3,Qh5+, Kg1,f5, Nxe4,fxe4  {White resigns} 0-1
271471420, Kf2,Kc5, Kf3,Kb4, f5,Kxb3, fxg6,fxg6, Kf4,Kxa4, Ke4,Kb3, Kd3,a5  {White resigns} 0-1
271471144, Kf6,c4, Kxg6,c3, bxc3,bxc3, Kf6,c2, a3,c1=Q, Ke5,Qxg5+, Kd4,Kb5  {White resigns} 0-1
271470901, Nf3,O-O, Bc4,Nc5, Qb4,Nd3+, Bxd3,Bxb4, O-O,Bc5+, Kh1,Re8, Ng5,Bb6  {White resigns} 0-1
271470400, b7,Kxg3, Kd7,Kxf4, Kd6,e5, Kd7,e4, Kc7,e3, b8=R,Rxb8, h5,e2  {White resigns} 0-1
271470050, Ra6,Rxf2, Ra7+,Kf6, c7,Rc2, Kd3,Rxc7, Rxc7,Nxc7, h4,gxh4, gxh4,Nd5  {White resigns} 0-1
271469779, Qe2,Qe7, Bg5,Ngf6, Bxf6,gxf6, Rc1,cxb3, cxb3,Bh6, Rc7,Qd6, Qc2,O-O  {White resigns} 0-1
271469344, Qe2,Qe7, Bg5,Ngf6, Bxf6,gxf6, Rc1,cxb3, cxb3,Bh6, Rc7,Qd6, Qc2,O-O  {White resigns} 0-1
271469170, Rd4,Rc2, Bg5,Qb1, Kg1,h6, Be3,Ra2, Bf4,Ra1, Be3,Qxd1+, Rxd1,Rxd1#  {White checkmated} 0-1
271468312, h4,Ne5+, Kd5,Nf3, g6,Nxh4, Ke6,Nxg6, a4,h4, d7,h3, Kf5,h2  {White resigns} 0-1
271466985, Kc4,Kg5, e5,fxe5, dxe5,dxe5, Kb3,Kf6, Kc4,Ke7, Kc5,b3, Kc4,b2  {White resigns} 0-1
271464328, c5,Bc7, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Re8, Bd2,Nb6, Rac1,Bg4  {White resigns} 0-1
271464097, c5,Bc7, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Re8, Bd2,Nf8, Bb4,Bg4  {White resigns} 0-1
271463876, c5,Bc7, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Re8, Bd2,Nf8, Rac1,Bg4  {White resigns} 0-1
271463822, Na4,Ne4, Bxe4,dxe4, Bxb4,Bxb4, Nc3,Bxc3, Qc2,Bxf3, Qxc3,Qg5, b4,Qg4  {White resigns} 0-1
271460316, Qe2,Rc8, O-O-O,b5, d5,Rxc4+, Qxc4,bxc4, Bc3,Qf5, g4,Qf7, Be5,Bxe5  {White resigns} 0-1
271460035, Kf5,c5, Ke6,Rd1, Ke5,Rf1, Kd5,Rxf6, Kxc5,Rf2, h3,Rh2, Kd6,Rxh3  {White resigns} 0-1
271459612, Nf4,Rab8, Bb3,a5, bxc3,a4, Ne6,axb3, Nxf8,bxa2+, Ka1,Qb1+, Rxb1,axb1=Q#  {White checkmated} 0-1
271459035, Kxf2,Bg4+, Nf3,exf3, g3,Nd7, Bf4,Bg5, Bd2,c6, dxc6,Qb6+, Ke1,f2#  {White checkmated} 0-1
271457537, dxe7,Qc7+, Kd2,Qxe7, Nxd5,Qd6, e4,f5, Rc6,Qe5, Kc1,fxe4, Nxb4,e3  {White resigns} 0-1
271455640, Nxe4,Nxe4, Re3,Rhe8, Qxh7,Nxf2, Bxf5+,Kb8, Rxe8,Nh3+, Kh1,Qg1+, Rxg1,Nf2#  {White checkmated} 0-1
271454776, Bc4,d5, exd5,Bd6, dxc6,Rbe8, Qd1,g5, cxb7,g4, Bb5,gxf3, Bxe8,Qg2#  {White checkmated} 0-1
271454567, Kf3,Bd7, Kf4,Rf8, Rf3,Nh5+, Kg4,e5+, Kxh5,Rxf3, dxe5,dxe5, e4,Rf4  {White resigns} 0-1
271454138, b3,Nf6, Nxf6,Rxf6, Kc4,b5+, Kc3,a5, a4,b4+, Kd3,Rd6+, Ke3,Rd4  {White resigns} 0-1
271442215, Re7+,Kc8, Rbxb7,g4, Rec7+,Kd8, Rd7+,Kc8, Rxg7,Rf2+, Kh1,Rf1+, Kg2,R8f2#  {White checkmated} 0-1
271440875, Qxh8,Kf8, Qxh7,Qe1+, Kh2,Bc7+, g3,Qxf2+, Kh1,Bxg3, Qxg8+,Kxg8, b3,Qh2#  {White checkmated} 0-1
271440719, a4,Kc6, b5+,axb5, axb5+,Kxb5, g3,Kc4, Kg2,Kxd4, Kf3,Kxc5, Ke4,b5  {White resigns} 0-1
271440209, d3,Rab8, Qxc7,Rb4, Nd5,Rh4, gxh4,Bxh2+, Kh1,Bg3+, Kg1,Qh2+, Kf1,Qxf2#  {White checkmated} 0-1
271439885, Bxe4,dxe4, Nxe4,Nf8, Bf4,Bxf4, gxf4,Be6, Qxb7+,Nd7, Qxc6,Qf3+, Kg1,Qg2#  {White checkmated} 0-1
271432694, Rb1,Rb8, Rxb8+,Qxb8, Qb4,Qa8, Qxe7,Qb8, Qxd7,Qb1+, Bc1,Qxc1+, Ne1,Qxe1#  {White checkmated} 0-1
271430877, h5,Ng4, Rd1,Nxe3, Qxe3,Bf4, Nxd5,Bxe3, Ne7+,Kh8, Nxf5,Bg5, Nd6,f5  {White resigns} 0-1
271430574, Qxc3,Qxe3, b4,Qxc3, Rxc3,Bf6, Rd2,Re4, Rcd3,Rbe8, Rd1,Re1+, Kg2,Rxd1  {White resigns} 0-1
271430273, R8e7+,Kf8, Rxc7,Bxf3, Rc8+,Kf7, Rc7+,Kf8, Rc8+,Kf7, gxf3,Qh2+, Kf1,Qf2#  {White checkmated} 0-1
271429438, Qxe6+,Kb8, Ne5,Bxe5, Qxe5,Qxe5, Be3,Qe4, c4,Nc2, Rd1,Nxe3, fxe3,Qxe3+  {White resigns} 0-1
271429192, Bxd6,Bxf3, Qxf3,Bxd6, Qxf6,Bxh2+, Kxh2,Qxf6, Kg3,O-O, Rd7,Qe5+, Kf3,f5  {White resigns} 0-1
271428804, Kxd2,Nxg4, Kc3,Nf2, h6+,Kxh6, Kd4,Kg5, Ke3,Nh3, Kf3,Nf4, Ke3,Ne6  {White resigns} 0-1
271428236, gxf3,Qh5, fxg4,Qxh4+, Kg1,Ng5, Ne4,Rf8, Rxd6,Nf3+, Kg2,Qh2+, Kf1,Qg1#  {White checkmated} 0-1
271427806, Bxc3,Rxb7, Qe1,a4, Qe2,Nd5, Qc4,Nxc3, Qxc3,Qc7, f4,Nd7, Rac1,c5  {White resigns} 0-1
271425827, b4,cxb4, cxb4,Rb7, Kf4,Rxb4, Ke3,Rxc4, Kd3,Ra4, Ke3,g5, Kf3,f5  {White resigns} 0-1
271423618, g3,Rh8, h4,Bxh4, Rfe1,Bxg3, fxg3,Qxg3+, Kf1,Qf3+, Kg1,Rg8+, Bg5,Rxg5+  {White resigns} 0-1
271423253, Nb7,a4, g5,fxg5, hxg5,a3, Ke4,a2, f4,a1=Q, f5,Qb1+, Ke5,Nd2  {White resigns} 0-1
271422702, Ra8+,Kg7, Bd3,c4, Bc2,Rb2, Be4,d5, Ra5,dxe4, Ra1,c3, g3,c2  {White resigns} 0-1
271422608, b3,Rxa2, f3,gxf3, Rxf3,Rb2, Kh3,Rxb3, g4,fxg4+, Kxg4,a5, Kh3,a4  {White resigns} 0-1
271421212, Kf1,Ne5, Rd4,Bc5, Rh4,h5, Kg1,Nd3, Kh2,Bxf2, g3,Re2, Kg2,Bd4+  {White resigns} 0-1
271418416, Qh5,Qxf2+, Kd1,Bd6, Nc3,Bxe5, Qxe5+,Ne7, Qxg7,Rg8, Qxh7,Bg4+, Ne2,Qxe2#  {White checkmated} 0-1
271418108, Qxa7,Qa4, Qxb6,Qxa2, Rf3,Nb3+, Qxb3,Qxb3, Rd3,Bb7, g3,Be4, Ree3,Ra8  {White resigns} 0-1
271417462, dxc5,Qa5+, Kd1,Qxc5, Qxd7,Rad8, e3,Rxd7+, Ke2,Qc2+, Kf3,Qf5+, Ke2,Rb8  {White resigns} 0-1
271416647, Kd4,Bb6+, Kd5,Be3, Ke5,Bd2, Kd4,Bxf4, Kd5,Bxg5, b5,axb5, axb5,Bxh6  {White resigns} 0-1
271416439, Rh2,Nc8, g4,Nb6, Nxe5+,fxe5, Rh6+,Kxh6, Ne2,Nxc4+, dxc4,a5, f3,Rb8  {White resigns} 0-1
271416317, Qe2,Bb7, Nd2,Ba6, Rh3,Qa5, Qe1,Qa3, c3,cxb3, cxb4,Qa2+, Kc1,Qc2#  {White checkmated} 0-1
271416110, Bg5,f6, Nxe5,dxe5, Qh5+,g6, Qg4,fxg5, O-O,cxb3, axb3,Qe7, Nc3,Nc5  {White resigns} 0-1
271416009, Qd3,Nfe5, Qc2,Rh8+, Kg1,Qh5, Kf1,Qh1+, Ke2,Qxg2, Kd1,Qxf3+, R1e2,Rh1+  {White resigns} 0-1
271415891, c3,Qc4, Rc1,Qxc3, Rg8+,Nxg8, Qxg6+,hxg6, Rd1,Ra2, e4,Rff2, Rg1,Qd2  {White resigns} 0-1
271415760, Bg5,f6, Nxe5,dxe5, Qh5+,g6, Qg4,fxg5, O-O,cxb3, axb3,Qe7, Nc3,Nc5  {White resigns} 0-1
271415525, Qc4,Qb6, Qxe6+,Kh8, b3,Rae8, Qf5,Nxe4, Qh3,Nxf2, Rxf2,Rxf2, Qd3,Rxg2+  {White resigns} 0-1
271414825, c5,Bc7, Nxd5,cxd5, c6,bxc6, Bc2,exf3, Qxf3,Re8, Ba4,Nf8, h3,Bd7  {White resigns} 0-1
271414465, Bxd4,Rxd4, b4,Rd2, Bf1,Rxa2, Kg3,Rb2, b5,cxb5, cxb5,b6, Bc4,Kf8  {White resigns} 0-1
271414300, Bd5+,Ke8, Bd6,d2, Bf3,Qf2+, Ke4,Qxf3+, Kxf3,d1=Q+, Ke4,Qxa4, Kf5,Qxb4  {White resigns} 0-1
271413686, Bf7,Rb2, Bd5,Ke3, Kg1,Kf4, Kh1,Kg3, Be4,Re2, Bd3,Re1+, Bf1,Rxf1#  {White checkmated} 0-1
271411872, Rh4,Qf6, Ne5+,Kg7, Nxg6,Qxf2+, Kd1,Ne3+, Kc1,Nxc4, Rh1,Qe3+, Kb1,Nd2+  {White resigns} 0-1
271410571, Qg5,Rf8, c6,Qf7, d7,Kh7, c7,gxh6, Qxa5,Qxf2, d8=Q,Qf1+, Rxf1,Rxf1#  {White checkmated} 0-1
271409140, Qe4,Qa7, Be3,b5, Bd3,Bb7, Rad1,Bxe4, Bxe4,Rac8, Nc3,Nf5, Bxf5,exf5  {White resigns} 0-1
271404140, Kf1,Qxf5+, Kg1,Qg4+, Kf2,Re2+, Kf1,Qf3+, Bf2,Rxb2, Qa8+,Kh7, Qh8+,Kxh8  {White resigns} 0-1
271401049, Kb2,a3+, Kb3,Be6+, Kc2,Rf2, R8d2,Bxd2, Rxd2,b4, Bf3,b3+, Kd3,Rxd2+  {White resigns} 0-1
271400501, Rc2,Bxc3+, Kf2,Bd4, Kf1,Bg4, Be7,R8xe7, Ke1,Bxe2, Rxc6,Bxd3+, Kd1,Bb5  {White resigns} 0-1
